sale_price,sqft,bedrooms,bathrooms,neighborhood,neighborhood_score,year_built,garage,pool,sale_date,property_type,price_per_sqft,property_age,age_category,total_rooms,luxury_score,sale_month,sale_quarter,sale_year,is_weekend_sale
843201.47,3042.0,1,1.0,Downtown,0.9,1981,0,0,2020-07-30,Multi-Family,277.1865450361604,45,Vintage,2.0,4.5,7,3,2020,0
765216.55,2110.0,4,3.9,Industrial,0.4,2001,2,0,2023-03-04,Multi-Family,362.6618720379147,25,Vintage,7.9,4.0,3,1,2023,1
638496.83,1559.0,2,1.5,Downtown,0.9,1964,1,0,2023-08-26,Single Family,409.5553752405388,62,Historic,3.5,5.5,8,3,2023,1
728706.98,2407.0,2,2.1,Riverside,0.85,1957,2,0,2022-01-17,Multi-Family,302.74490236809305,69,Historic,4.1,6.25,1,1,2022,0
641750.43,1348.0,3,3.1,Suburbs,0.7,1979,0,0,2022-11-09,Multi-Family,476.0759866468843,47,Vintage,6.1,3.5,11,4,2022,0
897071.35,3200.0,2,1.9,Riverside,0.85,2003,3,0,2023-07-19,Single Family,280.334796875,23,Vintage,3.9,7.25,7,3,2023,0
1008061.88,3082.0,3,2.4,Riverside,0.85,2016,1,0,2023-06-10,Condo,327.080428293316,10,Modern,5.4,5.25,6,2,2023,1
739531.25,1626.0,3,2.2,Hillside,0.95,2019,1,0,2022-01-25,Townhouse,454.8162669126691,7,Modern,5.2,5.75,1,1,2022,0
553527.6,1497.0,2,1.5,Suburbs,0.7,1957,0,0,2023-04-09,Condo,369.7579158316633,69,Historic,3.5,3.5,4,2,2023,1
551371.74,500.0,3,2.7,Hillside,0.95,2012,0,0,2020-06-04,Multi-Family,1102.74348,14,Modern,5.7,4.75,6,2,2020,0
642006.76,814.0,5,4.4,Riverside,0.85,1966,1,1,2023-07-13,Multi-Family,788.7060933660933,60,Historic,9.4,7.25,7,3,2023,0
538713.83,928.0,2,1.8,Downtown,0.9,1965,0,0,2022-07-18,Multi-Family,580.5105926724137,61,Historic,3.8,4.5,7,3,2022,0
814032.22,2108.0,3,2.4,Suburbs,0.7,1994,2,0,2023-03-13,Single Family,386.1632922201138,32,Vintage,5.4,5.5,3,1,2023,0
714667.83,1739.0,3,2.8,Suburbs,0.7,2017,2,0,2020-03-12,Townhouse,410.96482461184587,9,Modern,5.8,5.5,3,1,2020,0
444959.68,923.0,3,2.4,Industrial,0.4,1959,2,0,2023-01-02,Multi-Family,482.079826652221,67,Historic,5.4,4.0,1,1,2023,0
725755.42,1775.0,2,2.0,Downtown,0.9,1968,0,0,2024-01-11,Multi-Family,408.8762929577465,58,Historic,4.0,4.5,1,1,2024,0
819259.04,2404.0,3,2.6,Downtown,0.9,1988,1,0,2021-01-03,Condo,340.7899500831947,38,Vintage,5.6,5.5,1,1,2021,1
727408.87,2422.0,1,1.1,Riverside,0.85,1999,0,0,2021-01-06,Multi-Family,300.3339677952106,27,Vintage,2.1,4.25,1,1,2021,0
595063.63,500.0,5,4.0,Riverside,0.85,2009,1,0,2022-08-06,Multi-Family,1190.12726,17,Modern,9.0,5.25,8,3,2022,1
758978.63,1897.0,3,3.1,Riverside,0.85,2017,3,0,2021-02-17,Single Family,400.0941644702161,9,Modern,6.1,7.25,2,1,2021,0
465629.87,893.0,3,2.8,Industrial,0.4,1981,1,0,2022-04-07,Condo,521.4220268756999,45,Vintage,5.8,3.0,4,2,2022,0
862551.51,2721.0,3,2.9,Downtown,0.9,2013,2,0,2021-09-27,Condo,316.99798235942666,13,Modern,5.9,6.5,9,3,2021,0
838125.49,2627.0,3,2.3,Hillside,0.95,1973,3,0,2021-12-28,Multi-Family,319.04282070803197,53,Historic,5.3,7.75,12,4,2021,0
678881.63,1281.0,3,2.9,Downtown,0.9,1977,1,0,2022-02-08,Single Family,529.9622404371585,49,Vintage,5.9,5.5,2,1,2022,0
617815.45,1387.0,3,2.8,Hillside,0.95,1972,0,0,2020-02-11,Single Family,445.4329127613554,54,Historic,5.8,4.75,2,1,2020,0
693520.39,1630.0,3,2.2,Suburbs,0.7,2012,2,0,2022-02-27,Townhouse,425.4726319018405,14,Modern,5.2,5.5,2,1,2022,1
524830.41,500.0,2,2.1,Hillside,0.95,2005,1,0,2023-08-06,Townhouse,1049.66082,21,Vintage,4.1,5.75,8,3,2023,1
698604.93,2268.0,2,1.7,Suburbs,0.7,2022,1,0,2020-10-14,Multi-Family,308.0268650793651,4,New,3.7,4.5,10,4,2020,0
717331.95,1781.0,3,2.1,Riverside,0.85,2015,1,0,2022-07-14,Townhouse,402.7692026951151,11,Modern,5.1,5.25,7,3,2022,0
855336.35,2776.0,4,3.3,Downtown,0.9,1987,0,0,2020-11-15,Single Family,308.11828170028815,39,Vintage,7.3,4.5,11,4,2020,1
593668.6,1121.0,2,2.1,Riverside,0.85,1977,2,0,2022-03-08,Condo,529.5884032114184,49,Vintage,4.1,6.25,3,1,2022,0
589622.32,1504.0,1,1.2,Downtown,0.9,1975,1,0,2020-07-04,Townhouse,392.03611702127654,51,Historic,2.2,5.5,7,3,2020,1
594394.21,794.0,2,1.9,Hillside,0.95,2009,0,1,2021-02-28,Multi-Family,748.6073173803526,17,Modern,3.9,6.75,2,1,2021,1
644422.53,1196.0,5,3.9,Downtown,0.9,2009,2,0,2020-10-09,Single Family,538.8148244147158,17,Modern,8.9,6.5,10,4,2020,0
650738.73,1054.0,4,4.0,Hillside,0.95,2004,1,0,2020-09-28,Townhouse,617.399174573055,22,Vintage,8.0,5.75,9,3,2020,0
808844.76,2796.0,3,2.2,Downtown,0.9,1974,2,0,2021-06-20,Single Family,289.28639484978544,52,Historic,5.2,6.5,6,2,2021,1
592940.22,1441.0,5,4.3,Suburbs,0.7,1970,3,0,2020-04-27,Condo,411.478292852186,56,Historic,9.3,6.5,4,2,2020,0
797122.03,2099.0,3,2.6,Hillside,0.95,1974,1,0,2023-01-17,Single Family,379.7627584564078,52,Historic,5.6,5.75,1,1,2023,0
797101.97,1695.0,5,3.7,Riverside,0.85,2007,0,0,2022-05-05,Multi-Family,470.2666489675516,19,Modern,8.7,4.25,5,2,2022,0
586215.34,984.0,2,1.9,Riverside,0.85,1987,1,1,2022-08-14,Townhouse,595.7472967479674,39,Vintage,3.9,7.25,8,3,2022,1
709138.94,1865.0,2,1.5,Riverside,0.85,1995,0,0,2024-01-14,Single Family,380.2353565683646,31,Vintage,3.5,4.25,1,1,2024,1
783061.7,2479.0,3,2.4,Riverside,0.85,1953,0,0,2023-09-29,Condo,315.8780556676079,73,Historic,5.4,4.25,9,3,2023,0
554708.03,1033.0,3,2.6,Suburbs,0.7,1968,2,0,2021-06-06,Townhouse,536.9874443368828,58,Historic,5.6,5.5,6,2,2021,1
834937.49,2647.0,3,2.1,Suburbs,0.7,2011,3,0,2023-09-28,Townhouse,315.4278390630903,15,Modern,5.1,6.5,9,3,2023,0
549240.35,1998.0,3,2.8,Industrial,0.4,1973,2,1,2023-09-17,Multi-Family,274.89507007007006,53,Historic,5.8,6.0,9,3,2023,1
613960.84,1613.0,3,2.3,Industrial,0.4,2004,2,1,2021-05-19,Condo,380.63288282703036,22,Vintage,5.3,6.0,5,2,2021,0
675097.53,2424.0,2,1.5,Industrial,0.4,1974,2,0,2020-04-12,Single Family,278.5055816831683,52,Historic,3.5,4.0,4,2,2020,1
553070.1,1469.0,1,1.0,Industrial,0.4,2021,0,0,2020-06-13,Condo,376.4942818243703,5,Modern,2.0,2.0,6,2,2020,1
892277.93,2030.0,5,4.7,Downtown,0.9,2014,0,1,2023-08-24,Condo,439.5457783251232,12,Modern,9.7,6.5,8,3,2023,0
731681.23,1748.0,4,2.7,Hillside,0.95,2017,2,1,2020-06-10,Condo,418.5819393592677,9,Modern,6.7,8.75,6,2,2020,0
789346.06,2103.0,5,4.1,Riverside,0.85,1961,0,0,2023-01-13,Single Family,375.3428720874941,65,Historic,9.1,4.25,1,1,2023,0
646742.66,500.0,4,3.1,Downtown,0.9,1974,2,0,2023-05-26,Townhouse,1293.48532,52,Historic,7.1,6.5,5,2,2023,0
441333.8,536.0,3,2.5,Suburbs,0.7,1970,1,0,2020-12-21,Condo,823.3839552238805,56,Historic,5.5,4.5,12,4,2020,0
755022.78,2492.0,3,2.8,Riverside,0.85,1968,0,0,2020-08-28,Single Family,302.9786436597111,58,Historic,5.8,4.25,8,3,2020,0
891172.73,2829.0,2,2.1,Hillside,0.95,2019,2,1,2021-03-09,Townhouse,315.01333686815127,7,Modern,4.1,8.75,3,1,2021,0
593286.54,1271.0,2,1.7,Hillside,0.95,2001,2,1,2021-05-21,Multi-Family,466.78720692368216,25,Vintage,3.7,8.75,5,2,2021,0
662630.41,1804.0,2,1.5,Suburbs,0.7,2003,1,1,2023-11-17,Single Family,367.3117572062084,23,Vintage,3.5,6.5,11,4,2023,0
840158.19,2235.0,4,3.5,Riverside,0.85,1984,2,0,2022-03-20,Condo,375.90970469798657,42,Vintage,7.5,6.25,3,1,2022,1
597905.98,2554.0,2,2.1,Industrial,0.4,1952,1,1,2020-10-21,Condo,234.10570869224745,74,Historic,4.1,5.0,10,4,2020,0
561943.07,500.0,5,3.9,Riverside,0.85,1982,1,0,2022-11-19,Single Family,1123.8861399999998,44,Vintage,8.9,5.25,11,4,2022,1
631358.56,1291.0,3,2.7,Riverside,0.85,2022,2,0,2021-01-21,Single Family,489.04613477924096,4,New,5.7,6.25,1,1,2021,0
684369.36,1733.0,4,3.2,Hillside,0.95,1956,2,0,2021-09-17,Condo,394.90442008078475,70,Historic,7.2,6.75,9,3,2021,0
726022.91,2562.0,2,1.7,Suburbs,0.7,1976,1,0,2020-04-29,Single Family,283.3813075722092,50,Historic,3.7,4.5,4,2,2020,0
1016849.65,3998.0,2,1.9,Riverside,0.85,1950,0,0,2023-11-04,Condo,254.33958229114558,76,Historic,3.9,4.25,11,4,2023,1
797914.96,1817.0,5,4.2,Downtown,0.9,1989,0,0,2021-01-11,Single Family,439.1386681342873,37,Vintage,9.2,4.5,1,1,2021,0
528098.23,874.0,2,2.0,Downtown,0.9,1967,1,0,2021-12-07,Multi-Family,604.2313844393592,59,Historic,4.0,5.5,12,4,2021,0
708086.82,2321.0,2,2.1,Suburbs,0.7,1984,3,1,2021-08-13,Townhouse,305.07833692373976,42,Vintage,4.1,8.5,8,3,2021,0
739745.64,3056.0,2,1.7,Industrial,0.4,1988,2,1,2022-09-24,Multi-Family,242.06336387434555,38,Vintage,3.7,6.0,9,3,2022,1
664173.48,2086.0,2,2.4,Riverside,0.85,1960,2,0,2022-09-20,Single Family,318.39572387344197,66,Historic,4.4,6.25,9,3,2022,0
595501.7,1274.0,2,1.8,Riverside,0.85,1994,2,0,2021-10-04,Multi-Family,467.4267660910518,32,Vintage,3.8,6.25,10,4,2021,0
898542.59,2766.0,3,2.6,Hillside,0.95,1952,2,0,2023-01-23,Multi-Family,324.8527078814172,74,Historic,5.6,6.75,1,1,2023,0
864870.8,2530.0,3,2.2,Riverside,0.85,2001,2,1,2023-02-12,Townhouse,341.84616600790514,25,Vintage,5.2,8.25,2,1,2023,1
569930.15,1179.0,3,2.5,Industrial,0.4,2009,1,1,2022-05-16,Single Family,483.4013146734521,17,Modern,5.5,5.0,5,2,2022,0
844170.11,2305.0,2,2.1,Riverside,0.85,2007,1,0,2022-12-14,Multi-Family,366.23432104121474,19,Modern,4.1,5.25,12,4,2022,0
918886.93,2797.0,4,3.5,Riverside,0.85,2003,2,0,2021-07-07,Multi-Family,328.5258956024312,23,Vintage,7.5,6.25,7,3,2021,0
919640.58,2945.0,4,3.8,Hillside,0.95,1983,1,0,2022-02-19,Single Family,312.271843803056,43,Vintage,7.8,5.75,2,1,2022,1
611368.45,1946.0,1,1.4,Downtown,0.9,1977,2,0,2020-01-08,Townhouse,314.166726618705,49,Vintage,2.4,6.5,1,1,2020,0
684114.25,1713.0,3,2.7,Downtown,0.9,2010,3,0,2020-10-06,Multi-Family,399.3661704611792,16,Modern,5.7,7.5,10,4,2020,0
752632.37,2981.0,1,1.1,Industrial,0.4,2015,2,1,2022-02-28,Condo,252.47647433747065,11,Modern,2.1,6.0,2,1,2022,0
608306.73,1031.0,4,3.1,Suburbs,0.7,2015,0,1,2021-04-19,Townhouse,590.0162269641125,11,Modern,7.1,5.5,4,2,2021,0
791717.0,2350.0,4,3.6,Suburbs,0.7,1986,2,0,2021-06-21,Single Family,336.9008510638298,40,Vintage,7.6,5.5,6,2,2021,0
584513.87,903.0,5,4.3,Hillside,0.95,1965,2,0,2020-06-20,Condo,647.3021816168327,61,Historic,9.3,6.75,6,2,2020,1
890821.68,2852.0,2,1.6,Riverside,0.85,2021,1,0,2023-11-11,Condo,312.34981767180926,5,Modern,3.6,5.25,11,4,2023,1
760791.9,1793.0,3,2.8,Hillside,0.95,1994,1,0,2022-12-19,Multi-Family,424.31226993865033,32,Vintage,5.8,5.75,12,4,2022,0
910891.2,3014.0,2,2.1,Downtown,0.9,1964,1,0,2022-10-16,Multi-Family,302.2200398142004,62,Historic,4.1,5.5,10,4,2022,1
651494.88,2393.0,3,2.3,Industrial,0.4,1953,2,0,2020-04-11,Single Family,272.2502632678646,73,Historic,5.3,4.0,4,2,2020,1
523078.61,1021.0,3,2.8,Suburbs,0.7,1972,2,0,2021-10-11,Multi-Family,512.3198922624878,54,Historic,5.8,5.5,10,4,2021,0
892069.14,3139.0,1,1.0,Riverside,0.85,2021,2,0,2020-09-29,Townhouse,284.188958266964,5,Modern,2.0,6.25,9,3,2020,0
896710.9,3240.0,4,2.6,Suburbs,0.7,1965,0,0,2023-04-25,Condo,276.76262345679015,61,Historic,6.6,3.5,4,2,2023,0
946596.17,2705.0,3,2.6,Downtown,0.9,2002,1,1,2022-06-21,Townhouse,349.94313123844734,24,Vintage,5.6,7.5,6,2,2022,0
688419.11,1390.0,4,3.4,Riverside,0.85,1959,0,0,2023-11-22,Condo,495.2655467625899,67,Historic,7.4,4.25,11,4,2023,0
687449.58,1755.0,2,1.9,Downtown,0.9,1983,2,0,2020-12-19,Single Family,391.7091623931624,43,Vintage,3.9,6.5,12,4,2020,1
780950.62,2116.0,5,4.9,Suburbs,0.7,1967,1,0,2022-01-19,Condo,369.0692911153119,59,Historic,9.9,4.5,1,1,2022,0
644150.21,1437.0,5,4.1,Suburbs,0.7,2002,0,1,2020-12-03,Multi-Family,448.26041057759215,24,Vintage,9.1,5.5,12,4,2020,0
964967.49,3353.0,5,4.0,Downtown,0.9,1965,0,0,2021-03-29,Single Family,287.7922725917089,61,Historic,9.0,4.5,3,1,2021,0
789267.1,2115.0,4,3.4,Riverside,0.85,2011,0,0,2020-09-30,Single Family,373.1759338061466,15,Modern,7.4,4.25,9,3,2020,0
636002.29,500.0,4,3.2,Downtown,0.9,2001,1,0,2023-10-05,Single Family,1272.00458,25,Vintage,7.2,5.5,10,4,2023,0
741575.73,2271.0,3,2.9,Riverside,0.85,2006,2,1,2020-08-25,Condo,326.5414927344782,20,Vintage,5.9,8.25,8,3,2020,0
767665.26,1721.0,2,2.0,Hillside,0.95,2021,1,0,2023-05-03,Townhouse,446.0576757699012,5,Modern,4.0,5.75,5,2,2023,0
777396.45,1940.0,3,2.7,Hillside,0.95,2013,1,0,2023-12-24,Multi-Family,400.7198195876288,13,Modern,5.7,5.75,12,4,2023,1
782558.01,1705.0,4,3.1,Riverside,0.85,1972,2,0,2024-01-16,Townhouse,458.9783049853373,54,Historic,7.1,6.25,1,1,2024,0
876241.68,2645.0,5,3.5,Downtown,0.9,1989,1,1,2020-08-25,Condo,331.2822986767486,37,Vintage,8.5,7.5,8,3,2020,0
823395.96,2895.0,3,2.4,Riverside,0.85,1963,1,0,2022-06-01,Townhouse,284.4200207253886,63,Historic,5.4,5.25,6,2,2022,0
707893.28,2226.0,2,2.0,Suburbs,0.7,1967,0,0,2022-07-24,Townhouse,318.0113566936209,59,Historic,4.0,3.5,7,3,2022,1
719552.38,1728.0,3,2.5,Downtown,0.9,1985,0,0,2021-03-17,Townhouse,416.4076273148148,41,Vintage,5.5,4.5,3,1,2021,0
847584.77,1966.0,5,4.1,Riverside,0.85,1988,2,0,2023-10-17,Single Family,431.12144964394713,38,Vintage,9.1,6.25,10,4,2023,0
679032.06,2015.0,2,1.8,Suburbs,0.7,1990,1,0,2020-05-02,Condo,336.9886153846154,36,Vintage,3.8,4.5,5,2,2020,1
417341.16,1358.0,3,2.7,Industrial,0.4,1950,0,0,2020-06-28,Condo,307.320441826215,76,Historic,5.7,2.0,6,2,2020,1
756702.8,2463.0,3,2.3,Suburbs,0.7,2020,1,0,2021-05-04,Multi-Family,307.22809581810805,6,Modern,5.3,4.5,5,2,2021,0
783858.05,2368.0,2,2.0,Riverside,0.85,1991,0,0,2022-10-10,Multi-Family,331.02113597972976,35,Vintage,4.0,4.25,10,4,2022,0
812918.6,3232.0,1,1.0,Downtown,0.9,1973,2,1,2022-01-03,Single Family,251.52184405940594,53,Historic,2.0,8.5,1,1,2022,0
980304.02,3004.0,3,2.1,Downtown,0.9,2014,0,0,2020-06-21,Condo,326.33289613848206,12,Modern,5.1,4.5,6,2,2020,1
679421.21,1451.0,4,3.3,Hillside,0.95,1967,0,0,2020-04-11,Multi-Family,468.2434252239834,59,Historic,7.3,4.75,4,2,2020,1
761411.69,2656.0,1,1.7,Riverside,0.85,1963,1,0,2021-08-07,Multi-Family,286.6760881024096,63,Historic,2.7,5.25,8,3,2021,1
560260.84,1239.0,3,2.2,Suburbs,0.7,1968,1,0,2021-05-03,Single Family,452.18792574656976,58,Historic,5.2,4.5,5,2,2021,0
810347.31,2556.0,4,3.3,Suburbs,0.7,1956,2,0,2022-12-05,Multi-Family,317.0372887323944,70,Historic,7.3,5.5,12,4,2022,0
829050.18,1586.0,5,4.2,Riverside,0.85,2013,0,0,2021-02-20,Multi-Family,522.7302522068096,13,Modern,9.2,4.25,2,1,2021,1
623895.58,1181.0,5,4.7,Suburbs,0.7,1951,1,0,2022-07-21,Multi-Family,528.2773751058425,75,Historic,9.7,4.5,7,3,2022,0
639673.79,2224.0,3,2.5,Industrial,0.4,1956,1,0,2020-07-06,Multi-Family,287.6231070143885,70,Historic,5.5,3.0,7,3,2020,0
570790.68,500.0,5,3.8,Hillside,0.95,1977,2,1,2020-10-31,Townhouse,1141.5813600000001,49,Vintage,8.8,8.75,10,4,2020,1
430242.12,599.0,1,1.0,Downtown,0.9,1979,1,0,2021-08-04,Single Family,718.2673121869783,47,Vintage,2.0,5.5,8,3,2021,0
800320.6,1858.0,4,3.6,Suburbs,0.7,2022,2,0,2023-03-14,Single Family,430.74305705059203,4,New,7.6,5.5,3,1,2023,0
693241.09,2065.0,3,2.3,Industrial,0.4,1985,1,0,2023-06-23,Townhouse,335.70997094430993,41,Vintage,5.3,3.0,6,2,2023,0
668685.23,1704.0,2,1.8,Riverside,0.85,1971,1,1,2021-11-07,Multi-Family,392.4209096244131,55,Historic,3.8,7.25,11,4,2021,1
472072.67,736.0,3,2.0,Suburbs,0.7,1976,1,1,2020-03-06,Condo,641.4030842391304,50,Historic,5.0,6.5,3,1,2020,0
564885.35,1345.0,2,2.2,Riverside,0.85,1959,1,0,2023-09-23,Multi-Family,419.98910780669144,67,Historic,4.2,5.25,9,3,2023,1
754615.97,2312.0,4,3.6,Industrial,0.4,1971,0,0,2021-04-30,Townhouse,326.39099048442904,55,Historic,7.6,2.0,4,2,2021,0
691810.49,2465.0,3,2.9,Industrial,0.4,1972,0,0,2020-12-13,Multi-Family,280.65334279918864,54,Historic,5.9,2.0,12,4,2020,1
742761.94,1987.0,3,2.1,Downtown,0.9,2001,0,1,2020-08-01,Single Family,373.81073980875686,25,Vintage,5.1,6.5,8,3,2020,1
886535.36,2925.0,2,2.1,Riverside,0.85,1991,3,0,2022-06-15,Multi-Family,303.08901196581195,35,Vintage,4.1,7.25,6,2,2022,0
841073.47,2317.0,2,1.4,Hillside,0.95,1990,3,0,2022-03-20,Condo,363.0010660336642,36,Vintage,3.4,7.75,3,1,2022,1
724686.68,1402.0,5,4.0,Downtown,0.9,1997,1,0,2021-01-01,Single Family,516.8949215406562,29,Vintage,9.0,5.5,1,1,2021,0
837682.99,1775.0,4,3.4,Riverside,0.85,2018,0,0,2023-04-05,Multi-Family,471.93407887323946,8,Modern,7.4,4.25,4,2,2023,0
700368.4,877.0,5,4.1,Riverside,0.85,2000,1,0,2023-04-10,Multi-Family,798.5956670467503,26,Vintage,9.1,5.25,4,2,2023,0
609871.5,1913.0,2,2.1,Industrial,0.4,1950,2,0,2023-05-27,Condo,318.80371144798744,76,Historic,4.1,4.0,5,2,2023,1
791947.51,2889.0,2,1.9,Industrial,0.4,2005,2,0,2020-11-25,Multi-Family,274.1251332641052,21,Vintage,3.9,4.0,11,4,2020,0
875924.9,2548.0,3,2.0,Riverside,0.85,2020,1,0,2021-02-21,Townhouse,343.76958398744114,6,Modern,5.0,5.25,2,1,2021,1
794203.33,3121.0,3,2.8,Industrial,0.4,1973,1,1,2022-08-07,Condo,254.47078820890738,53,Historic,5.8,5.0,8,3,2022,1
697483.13,1757.0,2,1.9,Riverside,0.85,1964,1,0,2023-04-12,Townhouse,396.97389299943086,62,Historic,3.9,5.25,4,2,2023,0
936130.11,3076.0,4,3.0,Riverside,0.85,1993,0,0,2022-09-27,Condo,304.3335858257477,33,Vintage,7.0,4.25,9,3,2022,0
751724.92,1845.0,3,2.1,Downtown,0.9,1998,0,0,2023-08-05,Single Family,407.4389810298103,28,Vintage,5.1,4.5,8,3,2023,1
936087.8,3177.0,2,2.4,Downtown,0.9,1998,2,1,2022-01-21,Condo,294.64519987409506,28,Vintage,4.4,8.5,1,1,2022,0
791077.57,1982.0,3,3.0,Hillside,0.95,2017,2,0,2021-07-24,Condo,399.13096367305747,9,Modern,6.0,6.75,7,3,2021,1
817874.02,2565.0,3,2.8,Downtown,0.9,2023,2,0,2020-06-13,Townhouse,318.8592670565302,3,New,5.8,6.5,6,2,2020,1
904003.75,3180.0,4,3.1,Suburbs,0.7,1986,3,0,2021-06-03,Townhouse,284.2779088050315,40,Vintage,7.1,6.5,6,2,2021,0
676113.67,1845.0,3,1.8,Suburbs,0.7,2023,2,0,2020-01-20,Condo,366.45727371273716,3,New,4.8,5.5,1,1,2020,0
662723.74,2174.0,3,2.8,Industrial,0.4,1991,1,0,2021-12-05,Single Family,304.84072677092917,35,Vintage,5.8,3.0,12,4,2021,1
812405.79,3031.0,2,2.0,Suburbs,0.7,2008,0,0,2021-09-22,Condo,268.0322632794457,18,Modern,4.0,3.5,9,3,2021,0
758492.33,1893.0,5,3.9,Downtown,0.9,1959,1,0,2021-03-30,Multi-Family,400.6826888536714,67,Historic,8.9,5.5,3,1,2021,0
704554.74,943.0,5,4.3,Hillside,0.95,2002,1,1,2023-07-02,Condo,747.1418239660658,24,Vintage,9.3,7.75,7,3,2023,1
989759.31,3714.0,3,2.9,Riverside,0.85,1991,2,1,2020-04-12,Single Family,266.4941599353797,35,Vintage,5.9,8.25,4,2,2020,1
603087.58,1624.0,1,1.3,Hillside,0.95,1957,0,1,2022-08-15,Townhouse,371.35934729064036,69,Historic,2.3,6.75,8,3,2022,0
738937.03,2127.0,3,2.6,Downtown,0.9,1973,3,0,2020-05-14,Multi-Family,347.40810061118947,53,Historic,5.6,7.5,5,2,2020,0
883956.55,2924.0,3,2.6,Downtown,0.9,2000,3,0,2023-12-14,Condo,302.3107216142271,26,Vintage,5.6,7.5,12,4,2023,0
748530.14,1513.0,5,4.2,Downtown,0.9,2020,0,0,2020-04-06,Condo,494.73241242564444,6,Modern,9.2,4.5,4,2,2020,0
650624.56,1193.0,5,3.7,Industrial,0.4,2009,1,0,2022-01-20,Condo,545.3684492875105,17,Modern,8.7,3.0,1,1,2022,0
466073.84,565.0,1,1.0,Downtown,0.9,2002,0,0,2021-07-28,Single Family,824.9094513274337,24,Vintage,2.0,4.5,7,3,2021,0
758219.2,1769.0,5,4.4,Riverside,0.85,1955,2,0,2022-03-02,Multi-Family,428.61458451102317,71,Historic,9.4,6.25,3,1,2022,0
760440.57,2196.0,3,2.8,Suburbs,0.7,1980,2,0,2020-07-07,Single Family,346.284412568306,46,Vintage,5.8,5.5,7,3,2020,0
703322.85,1784.0,4,3.1,Suburbs,0.7,1961,1,1,2021-01-27,Single Family,394.2392656950673,65,Historic,7.1,6.5,1,1,2021,0
453355.09,765.0,3,2.6,Industrial,0.4,1962,0,1,2022-07-07,Condo,592.6210326797386,64,Historic,5.6,4.0,7,3,2022,0
927535.04,3275.0,3,2.3,Hillside,0.95,1998,2,0,2021-09-13,Multi-Family,283.21680610687025,28,Vintage,5.3,6.75,9,3,2021,0
684598.84,2082.0,3,3.1,Suburbs,0.7,1980,2,0,2020-02-17,Multi-Family,328.8178866474544,46,Vintage,6.1,5.5,2,1,2020,0
827615.61,3144.0,2,2.4,Suburbs,0.7,1958,2,0,2020-02-25,Townhouse,263.2365171755725,68,Historic,4.4,5.5,2,1,2020,0
748919.01,1791.0,3,2.8,Downtown,0.9,1976,0,0,2023-11-14,Multi-Family,418.15690117252933,50,Historic,5.8,4.5,11,4,2023,0
666134.93,1295.0,4,3.8,Riverside,0.85,2002,2,0,2021-10-04,Single Family,514.3899073359074,24,Vintage,7.8,6.25,10,4,2021,0
749490.06,2215.0,1,1.2,Downtown,0.9,2000,1,1,2021-09-20,Condo,338.370230248307,26,Vintage,2.2,7.5,9,3,2021,0
680085.7,1827.0,2,2.1,Riverside,0.85,2021,1,1,2020-10-20,Condo,372.24176245210725,5,Modern,4.1,7.25,10,4,2020,0
525351.28,1057.0,2,2.3,Suburbs,0.7,1976,2,0,2022-02-04,Condo,497.0210785241249,50,Historic,4.3,5.5,2,1,2022,0
904292.98,3175.0,3,2.6,Riverside,0.85,1989,1,0,2020-05-15,Single Family,284.81668661417325,37,Vintage,5.6,5.25,5,2,2020,0
707703.76,1502.0,5,4.0,Downtown,0.9,2011,1,0,2021-07-05,Townhouse,471.1742743009321,15,Modern,9.0,5.5,7,3,2021,0
560487.07,527.0,2,2.2,Downtown,0.9,2007,1,0,2023-11-17,Townhouse,1063.5428273244781,19,Modern,4.2,5.5,11,4,2023,0
864727.12,3062.0,2,2.1,Hillside,0.95,1964,3,1,2022-04-26,Multi-Family,282.40598301763555,62,Historic,4.1,9.75,4,2,2022,0
625299.99,1596.0,5,3.8,Industrial,0.4,1988,1,0,2020-11-15,Condo,391.7919736842105,38,Vintage,8.8,3.0,11,4,2020,1
757565.7,1513.0,4,2.6,Hillside,0.95,2019,1,0,2020-06-25,Condo,500.7043621943159,7,Modern,6.6,5.75,6,2,2020,0
405844.1,587.0,1,1.1,Suburbs,0.7,1957,1,0,2021-04-21,Condo,691.3868824531515,69,Historic,2.1,4.5,4,2,2021,0
959046.5,3392.0,4,2.7,Riverside,0.85,1984,2,0,2020-06-09,Condo,282.73776533018867,42,Vintage,6.7,6.25,6,2,2020,0
624535.17,968.0,3,2.3,Downtown,0.9,2012,1,1,2023-08-01,Condo,645.1809607438017,14,Modern,5.3,7.5,8,3,2023,0
795665.3,2046.0,4,3.0,Downtown,0.9,1980,2,0,2021-06-14,Multi-Family,388.8882209188661,46,Vintage,7.0,6.5,6,2,2021,0
871733.16,2730.0,3,2.4,Downtown,0.9,1991,0,1,2022-01-10,Townhouse,319.31617582417584,35,Vintage,5.4,6.5,1,1,2022,0
879087.13,2337.0,5,4.2,Downtown,0.9,2015,1,0,2021-02-14,Townhouse,376.16051775780915,11,Modern,9.2,5.5,2,1,2021,1
572079.62,1952.0,1,1.5,Suburbs,0.7,1990,1,0,2020-01-09,Single Family,293.0735758196721,36,Vintage,2.5,4.5,1,1,2020,0
433127.01,638.0,2,2.1,Industrial,0.4,1950,2,0,2024-01-27,Condo,678.882460815047,76,Historic,4.1,4.0,1,1,2024,1
